dataset,base_method,adapter_method,success_count,expected_success_count,mean_micro,mean_macro,static_inference_package_ratio,adapter_ready,eligible_for_adapter_table,eligible_for_official_main_table
DBLP,H6-APV-skeleton,fp16_node_features,5,5,0.9481691999999999,0.944491,0.2679083415576552,True,True,False
DBLP,H6-APV-skeleton,int8_per_feature,5,5,0.9494368,0.9457825999999999,0.13802136951071398,True,True,False
DBLP,H6-APV-skeleton,pca_svd_dim128,5,5,0.9475352000000001,0.943617,0.009687322448352062,True,True,False
DBLP,H6-APV-skeleton,pca_svd_dim64,5,5,0.9476761999999999,0.9438037999999999,0.007057152954145812,True,True,False
DBLP,H6-APV-skeleton,random_projection_dim128,5,5,0.94831,0.9444975999999998,0.009650363374583568,True,True,False
DBLP,H6-APV-skeleton,random_projection_dim64,5,5,0.9490846000000002,0.9454005999999999,0.0070469568251660215,True,True,False
DBLP,HeSF-RCS-APV12,fp16_node_features,5,5,0.9447887999999999,0.9405382,0.26537835319699854,True,True,False
DBLP,HeSF-RCS-APV12,int8_per_feature,5,5,0.9440846,0.9397848,0.1354913811500573,True,True,False
DBLP,HeSF-RCS-APV12,pca_svd_dim128,5,5,0.9450000000000001,0.9407835999999999,0.007157334087695375,True,True,False
DBLP,HeSF-RCS-APV12,pca_svd_dim64,5,5,0.9476759999999999,0.9435952000000001,0.004527164593489124,True,True,False
DBLP,HeSF-RCS-APV12,random_projection_dim128,5,5,0.9458452000000002,0.94147,0.007120375013926883,True,True,False
DBLP,HeSF-RCS-APV12,random_projection_dim64,5,5,0.9483803999999999,0.944354,0.004516968464509335,True,True,False
DBLP,HeSF-RCS-APV16,fp16_node_features,0,5,NaN,NaN,NaN,False,False,False
DBLP,HeSF-RCS-APV16,int8_per_feature,0,5,NaN,NaN,NaN,False,False,False
DBLP,HeSF-RCS-APV16,pca_svd_dim128,0,5,NaN,NaN,NaN,False,False,False
DBLP,HeSF-RCS-APV16,pca_svd_dim64,0,5,NaN,NaN,NaN,False,False,False
DBLP,HeSF-RCS-APV16,random_projection_dim128,0,5,NaN,NaN,NaN,False,False,False
DBLP,HeSF-RCS-APV16,random_projection_dim64,0,5,NaN,NaN,NaN,False,False,False
